,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
198,Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.8144558904652,69.2193121354014,69.2201592682364,69.4225033462032,69.8273958079861,69.913664668598,70.1576899939519,70.3998478398365,70.3237688906869,70.519822771707,70.83376615289141,71.1122473519056,71.348807566951,71.5115549355783,71.88992745510299,72.2363838031642,72.47302675546221,72.8148228747238,72.9495079572901,73.2445302815293,73.2754860891457,73.5929807812369,73.91878919968809,74.0275255180065,74.31730129272209,74.4601422755892,74.7096464032894,74.9971495715873,75.09938252842609,75.3501181450227,75.4792621399408,75.6047097204373,75.80671175693129,75.8092950061466,76.059342275021,76.07522806255191,76.4388889114504,76.7825830220888,76.99917641625609,77.1164120873955,77.3556439397832,77.64789127120959,77.7872389839108,77.91472665273851,78.3404853409285,78.433321594627,78.75815182491509,79.0118206121399,79.1543506225076,79.4773745659385,79.68608163115171,79.9528500475351,80.0866317422445,80.26792127887659,80.5270850537993,80.394831923308,80.54900334923259,80.596692427509,80.6934884694291,80.7947336122576,,
199,French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.282,56.708,57.093,57.465,57.845,58.242,58.653999999999996,59.06100000000001,59.452,59.827,60.183,60.518,60.836000000000006,61.148999999999994,61.468999999999994,61.823,62.239,62.728,63.291000000000004,63.916000000000004,64.57600000000001,65.234,65.854,66.407,66.883,67.278,67.604,67.888,68.156,68.42399999999999,68.704,69.007,69.332,69.678,70.044,70.426,70.815,71.202,71.58,71.946,72.303,72.658,73.017,73.382,73.751,74.116,74.46600000000001,74.793,75.092,75.363,75.611,75.844,76.074,76.307,76.546,76.78699999999999,77.024,77.251,77.462,77.657,,
200,Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.093999999999994,61.851000000000006,62.61,63.369,64.123,64.866,65.58800000000001,66.282,66.942,67.567,68.156,68.71300000000001,69.245,69.758,70.25399999999999,70.734,71.19800000000001,71.64399999999999,72.072,72.48,72.869,73.23899999999999,73.589,73.922,74.237,74.53699999999999,74.821,75.09100000000001,75.34899999999999,75.593,75.824,76.041,76.241,76.42699999999999,76.59899999999999,76.759,76.90899999999999,77.05199999999999,77.19,77.327,77.467,77.612,77.762,77.919,78.083,78.252,78.425,78.601,78.775,78.945,79.108,79.26,79.399,79.527,79.646,79.758,79.868,79.98100000000001,80.1,80.227,,
201,Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.6424390243903,66.4158780487805,67.0290731707317,67.44107317073171,67.6504390243903,67.6978536585366,67.6594634146341,67.6269024390244,67.671243902439,67.81492682926829,68.0564146341463,68.5041463414634,68.47024390243901,69.0056097560976,69.49975609756099,69.6139024390244,69.6987804878049,69.7419512195122,69.4804878048781,69.15317073170729,69.0909756097561,69.36829268292679,69.5317073170732,69.72634146341471,69.6587804878049,69.70682926829271,69.49634146341461,69.2268292682927,69.3880487804878,69.5307317073171,69.7412195121951,69.7843902439024,69.7843902439024,69.5634146341464,69.509756097561,69.45609756097559,69.10487804878049,69.0048780487805,69.8073170731708,70.5121951219512,71.16341463414629,71.1609756097561,71.009756097561,71.30975609756099,71.5609756097561,71.9121951219512,72.16341463414629,72.5658536585366,72.5658536585366,73.30975609756099,73.4585365853659,74.409756097561,74.4121951219512,75.0634146341463,74.909756097561,74.9121951219512,75.209756097561,75.30975609756099,75.35853658536591,75.4585365853659,,
202,Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.0552926829268,66.5970243902439,67.0214146341464,67.3399024390244,67.566512195122,67.7188536585366,67.812512195122,67.86014634146339,67.87434146341461,67.8671219512195,68.1336585365854,68.3765853658537,68.3085365853659,68.2946341463415,68.320243902439,67.7239024390244,67.4875609756098,67.3763414634146,67.3909756097561,67.11439024390239,67.0339024390244,67.2639024390244,67.8060975609756,67.6526829268293,67.2026829268293,67.8568292682927,69.38975609756099,69.44,69.4643902439024,69.1717073170732,68.8860975609756,68.47439024390239,66.87317073170729,64.9358536585366,64.46707317073171,64.6907317073171,65.85414634146339,66.6987804878049,67.02975609756099,65.9821951219512,65.4836585365854,65.3834146341463,65.1287804878049,65.0275609756098,65.4709756097561,65.52975609756099,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.68390243902441,70.0721951219512,70.5787804878049,70.74365853658541,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.08390243902441,,
203,Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.61600000000001,42.941,43.251000000000005,43.54,43.803000000000004,44.034,44.225,44.38,44.505,44.608999999999995,44.696000000000005,44.772,44.848,44.945,45.083999999999996,45.315,45.692,46.225,46.895,47.661,48.527,49.498000000000005,50.486999999999995,51.342,51.888000000000005,51.685,50.233000000000004,47.409,43.361000000000004,38.439,33.413000000000004,29.248,26.691,26.171999999999997,27.738000000000003,31.037,35.38,39.838,43.68600000000001,46.638999999999996,48.648999999999994,49.93600000000001,50.986999999999995,52.178000000000004,53.595,55.254,57.083,58.915,60.611999999999995,62.129,63.433,64.523,65.438,66.219,66.884,67.45,67.93,68.34100000000001,68.7,69.024,,
204,South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.1202081554742,42.7424787115659,43.366535629263204,43.9914379725128,44.615520805155604,45.2322247717951,45.8352183209991,46.418812332354705,46.9824003827934,47.5289984237618,48.0701680135319,48.62377828097161,49.2006752595846,49.804868623763895,50.4313809068998,51.070607988371705,51.7077331003586,52.3245296043966,52.90934316479779,53.456328485940396,53.958844437718106,54.417049752873496,54.8412670399875,55.24177035953689,55.6269286799602,56.0089444209291,56.400069740835,56.8052358433031,57.2309494491105,57.67713344626429,58.144800929412696,58.6300467433906,59.123134524272395,59.6169085680022,60.1068643672192,60.5898554656228,61.060992310745604,61.5217646900057,61.969708804062996,62.4043113280442,62.82398281211929,63.2289921234106,63.6237710618268,64.0113964571902,64.3951878388299,64.7831708452549,65.1799328896904,65.5877135716036,66.00524977297971,66.4278566886815,66.8487685017748,67.2583161942665,67.6463375441787,68.00771542728029,68.3402033187487,68.6419007195258,68.91615810051489,69.1713277262734,69.4122699440301,69.64361742503671,,
205,Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.638000000000005,46.145,46.665,47.207,47.781000000000006,48.408,49.107,49.888000000000005,50.751000000000005,51.692,52.703,53.771,54.872,55.981,57.078,58.148,59.178999999999995,60.169,61.11600000000001,62.016000000000005,62.863,63.66,64.411,65.122,65.795,66.43,67.028,67.589,68.116,68.611,69.078,69.52199999999999,69.945,70.34899999999999,70.733,71.09899999999999,71.445,71.766,72.06,72.327,72.561,72.759,72.92,73.051,73.15899999999999,73.256,73.355,73.467,73.598,73.75,73.917,74.089,74.25399999999999,74.402,74.533,74.65100000000001,74.76100000000001,74.874,74.998,75.133,,
206,Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.193999999999996,48.618,49.035,49.446000000000005,49.852,50.257,50.663000000000004,51.068999999999996,51.468999999999994,51.86,52.233999999999995,52.583,52.901,53.184,53.43,53.638000000000005,53.806999999999995,53.946000000000005,54.06100000000001,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.038999999999994,55.181999999999995,55.333999999999996,55.5,55.687,55.898999999999994,56.14,56.41,56.708999999999996,57.032,57.373999999999995,57.73,58.096000000000004,58.472,58.858999999999995,59.258,59.67,60.092,60.525,60.968999999999994,61.422,61.879,62.33,62.763999999999996,63.17100000000001,63.542,63.875,64.169,64.429,64.663,64.881,65.095,65.311,,
207,Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.223,38.38,38.461999999999996,38.477,38.449,38.407,38.385999999999996,38.424,38.558,38.816,39.227,39.814,40.562,41.445,42.442,43.521,44.641000000000005,45.766999999999996,46.869,47.927,48.943999999999996,49.94,50.938,51.945,52.946000000000005,53.913999999999994,54.813,55.61,56.283,56.818000000000005,57.202,57.43,57.528999999999996,57.535,57.48,57.403999999999996,57.342,57.323,57.376000000000005,57.523,57.787,58.177,58.675,59.25899999999999,59.912,60.62,61.365,62.126000000000005,62.88,63.607,64.28399999999999,64.898,65.44800000000001,65.939,66.37,66.747,67.078,67.38,67.665,67.941,,
208,Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.6598292682927,66.0871951219512,66.432243902439,66.7008048780488,66.9102195121951,67.0858048780488,67.2559512195122,67.44573170731711,67.6737317073171,67.9510731707317,68.2794146341463,68.6504634146342,69.0429024390244,69.4403170731707,69.8347804878049,70.2197073170732,70.5939756097561,70.96090243902441,71.3233414634146,71.68273170731709,72.19024390243901,72.5878048780488,72.6878048780488,73.0365853658537,73.290243902439,73.890243902439,74.2463414634146,74.5487804878049,74.6975609756098,74.9463414634146,75.2951219512195,75.64634146341459,75.9463414634146,76.04634146341459,76.1975609756098,76.2951219512195,76.5951219512195,76.89756097560971,77.3,77.55121951219509,77.9512195121951,78.25121951219509,78.55121951219509,79.0390243902439,79.490243902439,79.990243902439,80.14146341463409,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.74390243902441,81.9951219512195,82.24634146341471,82.4951219512195,82.74390243902441,82.84634146341459,83.0951219512195,83.2975609756098,83.4975609756098,,
209,Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.123000000000005,48.93899999999999,49.748999999999995,50.555,51.357,52.157,52.961999999999996,53.771,54.583999999999996,55.396,56.203,56.998000000000005,57.773999999999994,58.522,59.233000000000004,59.898999999999994,60.515,61.07899999999999,61.591,62.05,62.453,62.798,63.091,63.338,63.547,63.724,63.872,63.998000000000005,64.11399999999999,64.23100000000001,64.365,64.527,64.725,64.961,65.237,65.55199999999999,65.903,66.278,66.665,67.057,67.442,67.816,68.175,68.518,68.845,69.158,69.462,69.762,70.063,70.366,70.67399999999999,70.985,71.296,71.601,71.896,72.173,72.42399999999999,72.645,72.835,72.99600000000001,,
210,Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.566,31.925,32.302,32.705,33.134,33.59,34.071999999999996,34.571999999999996,35.08,35.59,36.098,36.599000000000004,37.092,37.571999999999996,38.032,38.468,38.881,39.268,39.623000000000005,39.936,40.194,40.385999999999996,40.504,40.545,40.506,40.376999999999995,40.147,39.827,39.439,39.009,38.563,38.122,37.717,37.384,37.158,37.083,37.194,37.496,37.98,38.634,39.441,40.369,41.376000000000005,42.419,43.467,44.501999999999995,45.516999999999996,46.52,47.508,48.468,49.382,50.233999999999995,51.018,51.731,52.372,52.941,53.443999999999996,53.895,54.309,54.696000000000005,,
211,El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.95,50.621,51.256,51.847,52.391000000000005,52.893,53.36,53.803000000000004,54.226000000000006,54.628,54.998000000000005,55.32,55.586000000000006,55.793,55.948,56.052,56.11,56.141999999999996,56.178000000000004,56.248000000000005,56.394,56.658,57.058,57.601000000000006,58.283,59.097,60.025,61.023999999999994,62.044,63.05,64.0,64.858,65.617,66.273,66.824,67.277,67.65100000000001,67.97800000000001,68.28399999999999,68.581,68.875,69.16199999999999,69.432,69.68,69.908,70.124,70.333,70.542,70.756,70.97800000000001,71.21,71.449,71.692,71.935,72.175,72.41199999999999,72.64399999999999,72.872,73.096,73.317,,
212,San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41707317073171,,,,,,,,,
213,Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.976,37.374,37.773,38.175,38.578,38.982,39.384,39.783,40.179,40.57,40.957,41.342,41.727,42.111000000000004,42.494,42.876000000000005,43.25899999999999,43.638999999999996,44.013000000000005,44.375,44.726000000000006,45.068000000000005,45.394,45.696000000000005,45.961000000000006,46.146,46.2,46.115,45.912,45.63399999999999,45.378,45.26,45.361000000000004,45.721000000000004,46.336999999999996,47.151,48.067,48.967,49.754,50.391999999999996,50.869,51.213,51.492,51.762,52.043,52.346000000000004,52.669,52.998000000000005,53.326,53.653999999999996,53.99,54.342,54.713,55.104,55.50899999999999,55.92,56.324,56.708999999999996,57.068000000000005,57.397,,
214,Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4878048780488,,,,,,72.0390243902439,,,71.58292682926829,72.2341463414634,72.2853658536585,72.4365853658537,72.6829268292683,72.83414634146341,73.3853658536585,73.63170731707321,73.8853658536585,73.98536585365851,74.33658536585371,74.5365853658537,74.83658536585371,75.18536585365851,75.33658536585371,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.68536585365851,,
215,Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.3778967969882,40.8247097914696,41.2604174174812,41.683356552907206,42.0945697090014,42.4959582991063,42.8926856271402,43.288886606846106,43.6894623107848,44.0953207753135,44.5079860852767,44.9278796570897,45.3514290733652,45.7736119566822,46.191011112394,46.5997764382763,46.9967770945602,47.38072444526521,47.7499797338894,48.1037226505,48.4415211976295,48.764242528164,49.07141214067099,49.359566754147,49.6228742025966,49.8499669895163,50.027787087982,50.148857169579294,50.2134225902059,50.230037581291796,50.21213254678079,50.1771856355384,50.13839168230479,50.10316666908071,50.0710596744917,50.044729772736204,50.0333564747274,50.0515201163457,50.115716222112894,50.2419888836158,50.4474908921568,50.7473477113789,51.14578301521271,51.6398937286797,52.2224909603459,52.88432686759,53.61219036653811,54.3834405941101,55.1725555500667,55.9593504659589,56.7237682841055,57.4545069591526,58.14802592193929,58.8000204182102,59.403493347859204,59.951484490291904,60.441109451202,60.8787914144172,61.271994314672604,61.6263561968196,,
216,South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.697,32.125,32.55,32.975,33.402,33.828,34.248000000000005,34.656,35.051,35.431999999999995,35.806999999999995,36.186,36.575,36.974000000000004,37.378,37.766999999999996,38.118,38.417,38.662,38.861,39.033,39.205999999999996,39.41,39.671,40.005,40.423,40.931,41.513000000000005,42.148999999999994,42.825,43.523999999999994,44.232,44.931999999999995,45.611000000000004,46.257,46.855,47.395,47.88399999999999,48.333,48.754,49.166000000000004,49.592,50.05,50.55,51.095,51.68600000000001,52.315,52.96,53.6,54.218999999999994,54.8,55.325,55.791000000000004,56.2,56.552,56.855,57.12,57.365,57.604,57.846000000000004,,
217,Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.3778967969882,40.8247097914696,41.2604174174812,41.683356552907206,42.0945697090014,42.4959582991063,42.8926856271402,43.288886606846106,43.6894623107848,44.0953207753135,44.5079860852767,44.9278796570897,45.3514290733652,45.7736119566822,46.191011112394,46.5997764382763,46.9967770945602,47.38072444526521,47.7499797338894,48.1037226505,48.4450138735,48.7677219105423,49.0746277945501,49.362806942356606,49.6258772171756,49.852896789443705,50.0304759400247,50.15150428651071,50.2160621817195,50.2325144731108,50.2145740739435,50.179947505068995,50.1411625657467,50.105696753844,50.0737581742974,50.04762598032829,50.0361025347607,50.0541802426495,50.118417340863196,50.244771115680294,50.4502139124023,50.750023663255796,51.148164539102495,51.642123874248,52.2247720188521,52.886428261213,53.614209401972104,54.385432404933205,55.174456542491505,55.961118153254496,56.7254700213101,57.456002082661506,58.149577707789895,58.8013862401098,59.4047969219195,59.95283057179171,60.4423935617356,60.8800162996276,61.273032490238,61.6274425077665,,
218,Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.01987432927629,55.45569334491471,55.87323777244389,56.258390965509996,56.6371139298962,56.9916295072468,57.3121124018461,57.6266436664174,57.928665567422,58.2226388553741,58.521996769446794,58.8147178310798,59.116157716744794,59.3995726062816,59.6801750603874,59.9797417088688,60.2999463478209,60.6205506915135,60.9738985566172,61.339633879064294,61.736178744830106,62.107788847048795,62.5150502233453,62.8359964227557,63.1434007739887,63.4308759376125,63.724651909147994,64.0053758132124,64.1388266936578,64.2412531381821,64.297508437904,64.34688147026421,64.3318613702903,64.1650380004596,63.97731850267861,63.8686033284028,63.7784203276762,63.6179662839124,63.346100577238595,63.2029906995331,63.111029797575206,63.0264498981854,63.086000719777296,63.1419966121604,63.3579979448666,63.6719926114336,64.0440791115938,64.5149046975057,65.05405631239991,65.6370353218055,66.201197799991,66.745658218758,67.2839539785806,67.7650446190506,68.2053835345812,68.6140155862827,68.960439906982,69.27900488912029,69.5410318025947,69.77084699330639,,
219,Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.378,50.909,51.428000000000004,51.931000000000004,52.417,52.891000000000005,53.361000000000004,53.838,54.328,54.833,55.358000000000004,55.907,56.472,57.04,57.597,58.13,58.623000000000005,59.063,59.43600000000001,59.731,59.928000000000004,60.013999999999996,59.992,59.878,59.688,59.442,59.161,58.873999999999995,58.608000000000004,58.391999999999996,58.247,58.188,58.211999999999996,58.318000000000005,58.511,58.795,59.172,59.631,60.159,60.742,61.365,62.016999999999996,62.687,63.358999999999995,64.02,64.65899999999999,65.27,65.854,66.41199999999999,66.938,67.43,67.885,68.306,68.695,69.05199999999999,69.377,69.67,69.933,70.17,70.385,,
220,Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.681999999999995,60.038000000000004,60.376999999999995,60.705,61.026,61.346000000000004,61.666000000000004,61.983999999999995,62.299,62.608999999999995,62.911,63.199,63.47,63.724,63.964,64.20100000000001,64.445,64.704,64.98100000000001,65.274,65.575,65.873,66.154,66.40899999999999,66.631,66.819,66.97800000000001,67.113,67.233,67.34100000000001,67.436,67.51899999999999,67.59,67.64699999999999,67.695,67.73100000000001,67.753,67.762,67.768,67.781,67.822,67.913,68.064,68.28,68.555,68.877,69.227,69.579,69.91,70.209,70.465,70.676,70.851,71.002,71.133,71.249,71.358,71.46300000000001,71.57,71.682,,
221,Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.92365853658539,70.2508536585366,70.47229268292679,70.59492682926829,70.63278048780491,70.6033658536585,70.525243902439,70.4185365853659,70.3068292682927,70.2057073170732,70.134243902439,70.0994878048781,70.0989268292683,70.12507317073171,70.1759024390244,70.24487804878049,70.3224634146341,70.3986097560976,70.465243902439,70.5199024390244,70.40853658536591,70.62926829268291,70.6890243902439,70.47902439024391,70.7509756097561,70.73463414634149,71.02121951219509,71.08878048780491,71.2078048780488,71.0263414634146,70.9326829268293,70.8829268292683,71.7951219512195,72.44878048780491,72.3,72.2536585365854,72.65365853658541,72.7048780487805,72.55121951219509,72.9024390243902,73.05121951219509,73.40243902439029,73.60487804878049,73.60487804878049,73.9585365853659,73.9048780487805,74.2048780487805,74.2073170731707,74.7048780487805,74.909756097561,75.1121951219512,75.9585365853659,76.109756097561,76.4121951219512,76.8121951219512,76.5634146341463,77.16585365853659,77.16585365853659,77.2658536585366,77.4707317073171,,
222,Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.9780487804878,68.9780487804878,68.9780487804878,68.62195121951221,68.66341463414629,68.36585365853661,69.0121951219512,69.36585365853661,68.91707317073171,68.3609756097561,68.609756097561,68.8341463414634,69.0585365853659,69.4048780487805,70.1609756097561,70.3585365853659,70.3073170731707,70.55609756097559,70.7024390243902,70.85365853658541,71.10487804878049,71.2048780487805,71.0536585365854,70.5414634146342,70.90243902439029,71.35121951219509,71.8024390243903,72.0024390243902,72.4463414634146,72.7048780487805,73.2048780487805,73.35365853658541,73.3048780487805,73.2536585365854,73.4048780487805,73.9585365853659,74.4585365853658,74.7073170731707,74.8073170731708,75.009756097561,75.4121951219512,75.7585365853659,76.0073170731707,76.85853658536591,77.2073170731707,77.6121951219512,78.08658536585371,78.5609756097561,78.7658536585366,78.9707317073171,79.42195121951221,79.9707317073171,80.12439024390241,80.3219512195122,81.07804878048779,80.7756097560976,81.1756097560976,81.0292682926829,81.37804878048779,81.28048780487799,,
223,Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0056097560976,73.4743902439024,73.35048780487809,73.5553658536585,73.73317073170729,73.8617073170732,74.07853658536591,74.1224390243903,73.97292682926829,74.0848780487805,74.6492682926829,74.6239024390244,74.71804878048779,74.8673170731707,74.9804878048781,74.98463414634149,74.96926829268291,75.379756097561,75.4690243902439,75.5241463414634,75.74097560975609,76.02609756097559,76.3273170731707,76.55170731707321,76.8158536585366,76.6678048780488,76.93121951219509,77.09219512195119,76.9792682926829,77.7268292682927,77.5368292682927,77.6668292682927,77.99878048780491,78.0604878048781,78.650243902439,78.74048780487809,78.9590243902439,79.1975609756098,79.3390243902439,79.4414634146342,79.64390243902442,79.7951219512195,79.84634146341459,80.0951219512195,80.4975609756098,80.54634146341459,80.74878048780491,80.9,81.1,81.35121951219509,81.4512195121951,81.8024390243903,81.7048780487805,81.95609756097559,82.2536585365854,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,82.9585365853659,,
224,Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.571999999999996,43.951,44.325,44.699,45.083,45.489,45.928999999999995,46.409,46.935,47.508,48.128,48.788000000000004,49.479,50.191,50.919,51.661,52.42100000000001,53.198,53.99100000000001,54.795,55.613,56.453,57.306999999999995,58.158,58.978,59.748999999999995,60.46,61.081,61.571999999999996,61.885,61.95,61.7,61.111999999999995,60.192,58.958,57.422,55.606,53.595,51.498000000000005,49.424,47.49,45.799,44.41,43.372,42.731,42.518,42.733000000000004,43.308,44.17,45.275,46.601000000000006,48.141000000000005,49.861999999999995,51.699,53.568999999999996,55.358999999999995,56.961999999999996,58.318999999999996,59.401,60.193999999999996,,
225,Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390243902441,74.5365853658537,75.5878048780488,,,73.0536585365854,,77.0682926829268,77.21951219512201,78.2926829268293,,,,,
226,Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,69.5975609756098,70.1878048780488,69.3243902439024,70.3829268292683,69.5536585365854,69.6975609756098,68.6560975609756,68.2365853658537,68.7024390243902,67.9707317073171,68.1073170731707,70.7121951219512,71.2146341463415,69.4682926829268,70.7292682926829,72.4829268292683,71.5609756097561,71.2121951219512,71.7463414634146,72.6682926829268,72.7780487804878,73.2536585365854,71.0878048780488,71.0292682926829,72.6609756097561,72.13170731707321,72.21707317073171,73.14390243902442,73.16341463414629,73.08292682926829,73.1975609756098,72.7243902439024,74.2756097560976,73.119512195122,73.2292682926829,74.2951219512195,74.30975609756099,74.3,72.84146341463409,73.94390243902441,,
227,Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.971000000000004,52.568000000000005,53.176,53.797,54.435,55.096000000000004,55.788000000000004,56.51,57.26,58.03,58.81399999999999,59.6,60.378,61.137,61.872,62.57899999999999,63.258,63.913999999999994,64.55199999999999,65.172,65.774,66.359,66.928,67.477,68.005,68.508,68.98100000000001,69.423,69.831,70.207,70.553,70.87100000000001,71.167,71.444,71.708,71.961,72.205,72.439,72.664,72.882,73.11,73.37100000000001,73.663,73.967,74.25,74.43,74.41199999999999,74.152,73.64699999999999,72.938,72.108,71.27,70.55,70.04899999999999,69.821,69.908,70.315,70.967,71.779,72.697,,
228,Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.02,38.279,38.536,38.795,39.059,39.344,39.665,40.028,40.435,40.878,41.343999999999994,41.813,42.263999999999996,42.681000000000004,43.059,43.396,43.698,43.979,44.251000000000005,44.521,44.793,45.071000000000005,45.351000000000006,45.63,45.903,46.162,46.397,46.601000000000006,46.772,46.91,47.019,47.108000000000004,47.187,47.265,47.345,47.426,47.498000000000005,47.559,47.61,47.657,47.713,47.788999999999994,47.9,48.056999999999995,48.27,48.549,48.907,49.335,49.82,50.346000000000004,50.89,51.424,51.928000000000004,52.386,52.788999999999994,53.137,53.438,53.711999999999996,53.977,54.239,,
230,East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.539740316121,45.9840458570603,46.703965353365604,47.73554278953279,49.082352353935,50.6671584552606,52.37458850883429,54.0698505993199,55.63414767368,57.0114743844508,58.1764560011331,59.14616094762071,59.9891965046524,60.76571747648539,61.494048388992006,62.1850060594244,62.8451492412876,63.4659083577605,64.0417948648477,64.5719684415217,65.05445015857259,65.4909964508476,65.8873712712886,66.2454295594251,66.568593693249,66.8586400454377,67.11465807113309,67.336995103107,67.5294730970986,67.70047073874329,67.86041389926929,68.02011515697471,68.186704196117,68.3697653747379,68.5736167846792,68.8029630717349,69.056163126808,69.328049117891,69.6105824849078,69.9020157583396,70.1984151714155,70.4979435940744,70.7972306437662,71.09519762576109,71.3903257977895,71.6822416203148,71.97078284220571,72.257386398143,72.5425341471235,72.826295709454,73.1104642905665,73.39730779587491,73.6854850243671,73.9730995215616,74.2583716894567,74.5339522517388,74.7936110563136,75.0333507016333,75.2492174544162,75.4413362727763,,
231,Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.795182346249106,64.2691547231109,64.58687116907569,65.0057987247973,65.2974756109223,65.575301569372,65.76442384513699,65.8318624407086,66.0372247500829,66.06627894511021,66.2984802105156,66.45645788460999,66.5964480484414,66.695768397106,66.833640332342,66.6278112810658,66.62492861803891,66.6093450744372,66.65939083180821,66.6408770235866,66.6874556514478,66.9666056413344,67.2700381570549,67.3649323141709,67.3409604193706,67.6926489120796,68.4061824731241,68.5642602392824,68.6686667637679,68.6023445624098,68.47183524235871,68.25888907046479,67.6310143234948,66.85823002891941,66.6721021284433,66.700557093909,67.2758347350667,67.8691404547781,68.2350308471803,68.0554336895276,68.1571717011321,68.3397765131954,68.4422045812039,68.5619108183636,68.90476244905129,69.0377615856188,69.6234585793774,70.0935293773646,70.40605932332,70.9735124669467,71.3205383294948,71.88014587102059,72.2133072400029,72.6309566137605,72.8817324070019,73.1480062157184,73.5074491654054,73.90106572144249,74.03947380363451,74.29803697869559,,
232,Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.297,40.941,41.58,42.215,42.846000000000004,43.473,44.098,44.72,45.339,45.955,46.568000000000005,47.175,47.777,48.371,48.958,49.537,50.111999999999995,50.683,51.246,51.799,52.339,52.863,53.365,53.839,54.276,54.673,55.028,55.336000000000006,55.592,55.784,55.887,55.872,55.733999999999995,55.485,55.147,54.757,54.36,54.001000000000005,53.722,53.547,53.49100000000001,53.553999999999995,53.71,53.938,54.233999999999995,54.602,55.052,55.581,56.178000000000004,56.818000000000005,57.468,58.092,58.661,59.16,59.58,59.927,60.22,60.489,60.76,61.042,,
